TeamID,SEASON,LeagueID,PLAYER,NICKNAME,PLAYER_SLUG,NUM,POSITION,HEIGHT,WEIGHT,BIRTH_DATE,AGE,EXP,SCHOOL,PLAYER_ID,HOW_ACQUIRED
1610612756,2024,00,TyTy Washington Jr.,TyTy,tyty-washington-jr,14,G,6-3,195,"NOV 15, 2001",23.0,2,Kentucky,1631102,Signed on 08/02/24
1610612756,2024,00,Jalen Bridges,Jalen,jalen-bridges,15,F,6-8,225,"MAY 14, 2001",23.0,R,Baylor,1641779,Signed on 07/02/24
1610612756,2024,00,Cody Martin,Cody,cody-martin,17,F,6-6,205,"SEP 28, 1995",29.0,5,Nevada,1628998,Traded from CHA on 02/06/25
1610612756,2024,00,Vasilije Micić,Vasilije,vasilije-micić,18,G,6-3,188,"JAN 13, 1994",31.0,1,Serbia,203995,Traded from CHA on 02/06/25
1610612756,2024,00,Tyus Jones,Tyus,tyus-jones,21,G,6-1,196,"MAY 10, 1996",28.0,9,Duke,1626145,Signed on 07/29/24
1610612756,2024,00,Mason Plumlee,Mason,mason-plumlee,22,F-C,6-10,254,"MAR 05, 1990",34.0,11,Duke,203486,Signed on 07/03/24
1610612756,2024,00,Monté Morris,Monté,monté-morris,23,G,6-2,183,"JUN 27, 1995",29.0,7,Iowa State,1628420,Signed on 07/03/24
1610612756,2024,00,Kevin Durant,Kevin,kevin-durant,35,F,6-11,240,"SEP 29, 1988",36.0,16,Texas,201142,Traded from BKN on 02/09/23
1610612757,2024,00,Scoot Henderson,Scoot,scoot-henderson,00,G,6-3,206,"FEB 03, 2004",21.0,1,NBA G League Ignite,1630703,#3 Pick in 2023 Draft
1610612757,2024,00,Anfernee Simons,Anfernee,anfernee-simons,1,G,6-3,200,"JUN 08, 1999",25.0,6,Edgewater HS (FL),1629014,#24 Pick in 2018 Draft
1610612757,2024,00,Deandre Ayton,Deandre,deandre-ayton,2,C,7-0,252,"JUL 23, 1998",26.0,6,Arizona,1629028,Traded from PHX on 09/27/23
1610612757,2024,00,Matisse Thybulle,Matisse,matisse-thybulle,4,G-F,6-5,201,"MAR 04, 1997",27.0,5,Washington,1629680,Traded from PHI on 02/09/23
1610612757,2024,00,Dalano Banton,Dalano,dalano-banton,5,F,6-8,203,"NOV 07, 1999",25.0,3,Nebraska,1630625,Traded from BOS on 02/08/24
1610612757,2024,00,Deni Avdija,Deni,deni-avdija,8,F,6-9,240,"JAN 03, 2001",24.0,4,Maccabi Tel Aviv,1630166,Traded from WAS on 07/06/24
1610612757,2024,00,Jerami Grant,Jerami,jerami-grant,9,F,6-7,210,"MAR 12, 1994",30.0,10,Syracuse,203924,Traded from DET on 07/06/22
1610612757,2024,00,Justin Minaya,Justin,justin-minaya,10,F,6-5,205,"MAR 26, 1999",25.0,2,Providence,1631303,Signed on 04/04/23
1610612757,2024,00,Bryce McGowens,Bryce,bryce-mcgowens,11,G,6-6,190,"NOV 08, 2002",22.0,2,Nebraska,1631121,Signed on 07/11/24
1610612757,2024,00,Shaedon Sharpe,Shaedon,shaedon-sharpe,17,G,6-5,208,"MAY 30, 2003",21.0,2,Kentucky,1631101,#7 Pick in 2022 Draft
1610612757,2024,00,Rayan Rupert,Rayan,rayan-rupert,21,G-F,6-6,195,"MAY 31, 2004",20.0,1,New Zealand Breakers,1641712,#43 Pick in 2023 Draft
1610612757,2024,00,Donovan Clingan,Donovan,donovan-clingan,23,C,7-2,280,"FEB 23, 2004",20.0,R,Connecticut,1642270,#7 Pick in 2024 Draft
1610612757,2024,00,Kris Murray,Kris,kris-murray,24,F,6-8,216,"AUG 19, 2000",24.0,1,Iowa,1631200,#23 Pick in 2023 Draft
1610612757,2024,00,Sidy Cissoko,Sidy,sidy-cissoko,25,G,6-6,200,"APR 02, 2004",20.0,1,NBA G League Ignite,1631321,Signed on 02/08/25
1610612757,2024,00,Duop Reath,Duop,duop-reath,26,C,6-9,245,"JUN 26, 1996",28.0,1,Louisiana State,1641871,Signed on 10/02/23
1610612757,2024,00,Toumani Camara,Toumani,toumani-camara,33,F,6-7,229,"MAY 08, 2000",24.0,1,Dayton,1641739,Traded from PHX on 09/27/23
1610612757,2024,00,Jabari Walker,Jabari,jabari-walker,34,F,6-7,237,"JUL 30, 2002",22.0,2,Colorado,1631133,#57 Pick in 2022 Draft
1610612757,2024,00,Robert Williams III,Robert,robert-williams-iii,35,C-F,6-9,249,"OCT 17, 1997",27.0,6,Texas A&M,1629057,Traded from BOS on 10/01/23
1610612758,2024,00,Malik Monk,Malik,malik-monk,0,G,6-3,200,"FEB 04, 1998",27.0,7,Kentucky,1628370,Signed on 07/06/22
1610612758,2024,00,Isaac Jones,Isaac,isaac-jones,,F,6-9,245,"JUL 11, 2000",24.0,R,Washington State,1642403,Signed on 07/03/24
1610612758,2024,00,Daishen Nix,Daishen,daishen-nix,1,G,6-4,238,"FEB 13, 2002",22.0,3,NBA G League Ignite,1630227,Signed on 02/08/25
1610612758,2024,00,Doug McDermott,Doug,doug-mcdermott,7,F,6-6,225,"JAN 03, 1992",33.0,10,Creighton,203926,Signed on 10/16/24
1610612758,2024,00,Mason Jones,Mason,mason-jones,8,G,6-4,200,"JUL 21, 1998",26.0,3,Arkansas,1630222,Signed on 02/09/24
1610612758,2024,00,Zach LaVine,Zach,zach-lavine,8,G,6-5,200,"MAR 10, 1995",29.0,10,UCLA,203897,Traded from CHI on 02/03/25
1610612758,2024,00,DeMar DeRozan,DeMar,demar-derozan,10,G-F,6-6,220,"AUG 07, 1989",35.0,15,Southern California,201942,Traded from CHI on 07/08/24
1610612758,2024,00,Domantas Sabonis,Domantas,domantas-sabonis,11,F-C,6-10,240,"MAY 03, 1996",28.0,8,Gonzaga,1627734,Traded from IND on 02/08/22
1610612758,2024,00,Keegan Murray,Keegan,keegan-murray,13,F,6-8,225,"AUG 19, 2000",24.0,2,Iowa,1631099,#4 Pick in 2022 Draft
1610612758,2024,00,Jonas Valančiūnas,Jonas,jonas-valančiūnas,17,C,6-11,265,"MAY 06, 1992",32.0,12,Lietuvos rytas Vilnius,202685,Traded from WAS on 02/05/25
1610612758,2024,00,Devin Carter,Devin,devin-carter,22,G,6-2,195,"MAR 18, 2002",22.0,R,Providence,1642269,#13 Pick in 2024 Draft
1610612758,2024,00,Keon Ellis,Keon,keon-ellis,23,G,6-4,175,"JAN 08, 2000",25.0,2,Alabama,1631165,Signed on 07/02/22
1610612758,2024,00,Isaiah Crawford,Isaiah,isaiah-crawford,24,F,6-6,220,"NOV 01, 2001",23.0,R,Louisiana Tech,1642384,Signed on 07/02/24
1610612758,2024,00,Jake LaRavia,Jake,jake-laravia,33,F,6-7,235,"NOV 03, 2001",23.0,2,Wake Forest,1631222,Traded from MEM on 02/06/25
1610612758,2024,00,Trey Lyles,Trey,trey-lyles,41,F,6-9,234,"NOV 05, 1995",29.0,9,Kentucky,1626168,Traded from DET on 02/10/22
1610612758,2024,00,Jae Crowder,Jae,jae-crowder,99,F,6-6,235,"JUL 06, 1990",34.0,12,Marquette,203109,Signed on 11/27/24
1610612759,2024,00,Keldon Johnson,Keldon,keldon-johnson,0,F-G,6-5,220,"OCT 11, 1999",25.0,5,Kentucky,1629640,#29 Pick in 2019 Draft
1610612759,2024,00,Victor Wembanyama,Victor,victor-wembanyama,1,F-C,7-3,235,"JAN 04, 2004",21.0,1,Metropolitans 92,1641705,#1 Pick in 2023 Draft
1610612759,2024,00,Chris Paul,Chris,chris-paul,3,G,6-0,175,"MAY 06, 1985",39.0,19,Wake Forest,101108,Signed on 07/07/24
1610612759,2024,00,De'Aaron Fox,De'Aaron,deaaron-fox,4,G,6-3,185,"DEC 20, 1997",27.0,7,Kentucky,1628368,Traded from SAC on 02/03/25
1610612759,2024,00,Stephon Castle,Stephon,stephon-castle,5,G,6-6,215,"NOV 01, 2004",20.0,R,Connecticut,1642264,#4 Pick in 2024 Draft
1610612759,2024,00,David Duke Jr.,David,david-duke-jr,7,G,6-4,204,"OCT 13, 1999",25.0,3,Providence,1630561,Signed on 12/14/23
1610612759,2024,00,Jeremy Sochan,Jeremy,jeremy-sochan,10,F,6-8,230,"MAY 20, 2003",21.0,2,Baylor,1631110,#9 Pick in 2022 Draft
1610612759,2024,00,Jordan McLaughlin,Jordan,jordan-mclaughlin,11,G,6-0,185,"APR 09, 1996",28.0,5,Southern California,1629162,Traded from SAC on 02/03/25
1610612759,2024,00,Blake Wesley,Blake,blake-wesley,14,G,6-3,185,"MAR 16, 2003",21.0,2,Notre Dame,1631104,#25 Pick in 2022 Draft
1610612759,2024,00,Bismack Biyombo,Bismack,bismack-biyombo,15,C,6-8,255,"AUG 28, 1992",32.0,13,Baloncesto Fuenlabrada,202687,Signed on 02/09/25
1610612759,2024,00,Malaki Branham,Malaki,malaki-branham,22,F,6-4,180,"MAY 12, 2003",21.0,2,Ohio State,1631103,#20 Pick in 2022 Draft
1610612759,2024,00,Devin Vassell,Devin,devin-vassell,24,G-F,6-5,200,"AUG 23, 2000",24.0,4,Florida State,1630170,#11 Pick in 2020 Draft
1610612759,2024,00,Riley Minix,Riley,riley-minix,27,F,6-7,230,"SEP 22, 2000",24.0,R,Morehead State,1642434,Signed on 07/20/24
1610612759,2024,00,Charles Bassey,Charles,charles-bassey,28,C-F,6-10,230,"OCT 28, 2000",24.0,3,Western Kentucky,1629646,Signed on 10/24/22
1610612759,2024,00,Julian Champagnie,Julian,julian-champagnie,30,F,6-7,217,"JUN 29, 2001",23.0,2,St. John's,1630577,
1610612759,2024,00,Harrison Barnes,Harrison,harrison-barnes,40,F,6-8,225,"MAY 30, 1992",32.0,12,North Carolina,203084,Traded from SAC on 07/08/24
1610612759,2024,00,Sandro Mamukelashvili,Sandro,sandro-mamukelashvili,54,F-C,6-9,240,"MAY 23, 1999",25.0,3,Seton Hall,1630572,
1610612759,2024,00,Harrison Ingram,Harrison,harrison-ingram,55,F,6-5,230,"NOV 27, 2002",22.0,R,North Carolina,1631127,#48 Pick in 2024 Draft
1610612760,2024,00,Shai Gilgeous-Alexander,Shai,shai-gilgeous-alexander,2,G,6-6,195,"JUL 12, 1998",26.0,6,Kentucky,1628983,Traded from LAC on 07/10/19
1610612760,2024,00,Dillon Jones,Dillon,dillon-jones,3,F,6-5,235,"OCT 29, 2001",23.0,R,Weber State,1641794,Draft Rights Traded from NYK on 06/27/24
1610612760,2024,00,Luguentz Dort,Luguentz,luguentz-dort,5,G,6-4,220,"APR 19, 1999",25.0,5,Arizona State,1629652,Signed on 07/06/19
1610612760,2024,00,Jaylin Williams,Jaylin,jaylin-williams,6,F,6-9,240,"JUN 29, 2002",22.0,2,Arkansas,1631119,#34 Pick in 2022 Draft
1610612760,2024,00,Chet Holmgren,Chet,chet-holmgren,7,C-F,7-1,208,"MAY 01, 2002",22.0,1,Gonzaga,1631096,#2 Pick in 2022 Draft
1610612760,2024,00,Jalen Williams,Jalen,jalen-williams,8,G-F,6-5,211,"APR 14, 2001",23.0,2,Santa Clara,1631114,#12 Pick in 2022 Draft
1610612760,2024,00,Alex Caruso,Alex,alex-caruso,9,G,6-5,186,"FEB 28, 1994",30.0,7,Texas A&M,1627936,Traded from CHI on 06/21/24
1610612760,2024,00,Isaiah Joe,Isaiah,isaiah-joe,11,G,6-3,165,"JUL 02, 1999",25.0,4,Arkansas,1630198,Signed on 10/16/22
1610612760,2024,00,Ousmane Dieng,Ousmane,ousmane-dieng,13,F,6-9,185,"MAY 21, 2003",21.0,2,New Zealand Breakers,1631172,Draft Rights Traded from NYK on 06/23/22
1610612760,2024,00,Adam Flagler,Adam,adam-flagler,14,G,6-3,180,"DEC 01, 1999",25.0,1,Baylor,1641745,Signed on 10/19/23
1610612760,2024,00,Branden Carlson,Branden,branden-carlson,15,C,7-0,220,"JUN 14, 1999",25.0,R,Utah,1642382,Signed on 11/16/24
1610612760,2024,00,Aaron Wiggins,Aaron,aaron-wiggins,21,G,6-5,190,"JAN 02, 1999",26.0,3,Maryland,1630598,#55 Pick in 2021 Draft
1610612760,2024,00,Cason Wallace,Cason,cason-wallace,22,G,6-3,195,"NOV 07, 2003",21.0,1,Kentucky,1641717,Draft Rights Traded from DAL on 07/06/23
1610612760,2024,00,Ajay Mitchell,Ajay,ajay-mitchell,25,G,6-5,190,"JUN 25, 2002",22.0,R,California-Santa Barbara,1642349,Draft Rights Traded from NYK on 06/27/24
1610612760,2024,00,Kenrich Williams,Kenrich,kenrich-williams,34,G-F,6-6,210,"DEC 02, 1994",30.0,6,TCU,1629026,Traded from NOP on 11/23/20
1610612760,2024,00,Nikola Topić,Nikola,nikola-topić,44,G,6-6,200,"AUG 10, 2005",19.0,R,Crvena zvezda,1642260,#12 Pick in 2024 Draft
1610612760,2024,00,Isaiah Hartenstein,Isaiah,isaiah-hartenstein,55,C-F,7-0,250,"MAY 05, 1998",26.0,6,Zalgiris,1628392,Signed on 07/06/24
1610612760,2024,00,Alex Ducas,Alex,alex-ducas,88,G,6-7,220,"DEC 11, 2000",24.0,R,Mount Saint Mary's,1642505,Signed on 07/15/24
1610612761,2024,00,A.J. Lawson,A.J.,aj-lawson,0,G,6-6,179,"JUL 15, 2000",24.0,2,South Carolina,1630639,Signed on 12/11/24
1610612761,2024,00,Gradey Dick,Gradey,gradey-dick,1,G-F,6-6,200,"NOV 20, 2003",21.0,1,Kansas,1641711,#13 Pick in 2023 Draft
1610612761,2024,00,Jonathan Mogbo,Jonathan,jonathan-mogbo,2,F,6-9,225,"OCT 29, 2001",23.0,R,San Francisco,1642367,#31 Pick in 2024 Draft
1610612761,2024,00,Brandon Ingram,Brandon,brandon-ingram,3,F,6-8,190,"SEP 02, 1997",27.0,8,Duke,1627742,Traded from NOP on 02/06/25
1610612761,2024,00,Scottie Barnes,Scottie,scottie-barnes,4,F-G,6-7,237,"AUG 01, 2001",23.0,3,Florida State,1630567,#4 Pick in 2021 Draft
1610612761,2024,00,Immanuel Quickley,Immanuel,immanuel-quickley,5,G,6-2,190,"JUN 17, 1999",25.0,4,Kentucky,1630193,Traded from NYK on 12/30/23
1610612761,2024,00,RJ Barrett,RJ,rj-barrett,9,F-G,6-6,214,"JUN 14, 2000",24.0,5,Duke,1629628,Traded from NYK on 12/30/23
1610612761,2024,00,Ja'Kobe Walter,Ja'Kobe,jakobe-walter,14,G,6-5,180,"SEP 04, 2004",20.0,R,Baylor,1642266,#19 Pick in 2024 Draft
1610612761,2024,00,Garrett Temple,Garrett,garrett-temple,17,G-F,6-5,195,"MAY 08, 1986",38.0,14,Louisiana State,202066,Signed on 07/31/23
1610612761,2024,00,P.J. Tucker,P.J.,pj-tucker,17,F,6-5,245,"MAY 05, 1985",39.0,13,Texas,200782,Traded from UTA on 02/06/25
1610612761,2024,00,Jakob Poeltl,Jakob,jakob-poeltl,19,C,7-0,260,"OCT 15, 1995",29.0,8,Utah,1627751,Traded from SAS on 02/09/23
1610612761,2024,00,Ulrich Chomche,Ulrich,ulrich-chomche,22,C,6-11,235,"DEC 30, 2005",19.0,R,NBA Global Academy,1642279,Draft Rights Traded from MEM on 07/06/24
1610612761,2024,00,Jamal Shead,Jamal,jamal-shead,23,G,6-1,200,"JUL 24, 2002",22.0,R,Houston,1642347,Draft Rights Traded from SAC on 06/28/24
1610612761,2024,00,Chris Boucher,Chris,chris-boucher,25,F,6-9,200,"JAN 11, 1993",32.0,7,Oregon,1628449,Signed on 07/20/18
1610612761,2024,00,Ochai Agbaji,Ochai,ochai-agbaji,30,G,6-5,215,"APR 20, 2000",24.0,2,Kansas,1630534,Traded from UTA on 02/08/24
1610612761,2024,00,Jamison Battle,Jamison,jamison-battle,77,F,6-7,220,"MAY 10, 2001",23.0,R,Ohio State,1642419,Signed on 07/16/24
1610612761,2024,00,Orlando Robinson,Orlando,orlando-robinson,77,C,6-10,235,"JUL 10, 2000",24.0,2,Fresno State,1631115,Signed on 01/18/25
1610612762,2024,00,Jordan Clarkson,Jordan,jordan-clarkson,00,G,6-3,194,"JUN 07, 1992",32.0,10,Missouri,203903,Traded from CLE on 12/23/19
1610612762,2024,00,Taylor Hendricks,Taylor,taylor-hendricks,0,F,6-9,215,"NOV 22, 2003",21.0,1,Central Florida,1641707,#9 Pick in 2023 Draft
1610612762,2024,00,Collin Sexton,Collin,collin-sexton,2,G,6-3,190,"JAN 04, 1999",26.0,6,Alabama,1629012,Traded from CLE on 09/03/22
1610612762,2024,00,Keyonte George,Keyonte,keyonte-george,3,G,6-4,185,"NOV 08, 2003",21.0,1,Baylor,1641718,#16 Pick in 2023 Draft
1610612762,2024,00,Cody Williams,Cody,cody-williams,5,F,6-7,190,"NOV 20, 2004",20.0,R,Colorado,1642262,#10 Pick in 2024 Draft
1610612762,2024,00,Isaiah Collier,Isaiah,isaiah-collier,13,G,6-3,210,"OCT 08, 2004",20.0,R,Southern California,1642268,#29 Pick in 2024 Draft
1610612762,2024,00,Elijah Harkless,Elijah,elijah-harkless,16,G,6-3,195,"FEB 03, 2000",25.0,R,UNLV,1641989,Signed on 01/01/25
1610612762,2024,00,Svi Mykhailiuk,Svi,svi-mykhailiuk,19,G-F,6-7,205,"JUN 10, 1997",27.0,6,Kansas,1629004,Signed on 08/10/24
1610612762,2024,00,John Collins,John,john-collins,20,F-C,6-9,226,"SEP 23, 1997",27.0,7,Wake Forest,1628381,Traded from ATL on 07/07/23
1610612762,2024,00,Kyle Filipowski,Kyle,kyle-filipowski,22,C,6-11,250,"NOV 07, 2003",21.0,R,Duke,1642271,#32 Pick in 2024 Draft
1610612762,2024,00,Lauri Markkanen,Lauri,lauri-markkanen,23,F-C,7-0,240,"MAY 22, 1997",27.0,7,Arizona,1628374,Traded from CLE on 09/03/22
1610612762,2024,00,Walker Kessler,Walker,walker-kessler,24,C,7-0,245,"JUL 26, 2001",23.0,2,Auburn,1631117,Draft Rights Traded from MIN on 07/06/22
1610612762,2024,00,Micah Potter,Micah,micah-potter,25,C,6-9,248,"APR 06, 1998",26.0,3,Wisconsin,1630695,Signed on 10/12/22
1610612762,2024,00,Brice Sensabaugh,Brice,brice-sensabaugh,28,F,6-5,235,"OCT 30, 2003",21.0,1,Ohio State,1641729,#28 Pick in 2023 Draft
1610612762,2024,00,Johnny Juzang,Johnny,johnny-juzang,33,G,6-5,226,"MAR 17, 2001",23.0,2,UCLA,1630548,Signed on 07/15/22
1610612762,2024,00,Oscar Tshiebwe,Oscar,oscar-tshiebwe,34,F-C,6-8,255,"NOV 27, 1999",25.0,1,Kentucky,1631131,Signed on 08/12/24
1610612762,2024,00,KJ Martin,KJ,kj-martin,99,F,6-6,215,"JAN 06, 2001",24.0,4,IMG Academy (FL),1630231,Traded from DET on 02/06/25
1610612763,2024,00,Zyon Pullin,Zyon,zyon-pullin,,G,6-4,206,"MAR 03, 2001",23.0,R,Florida,1642389,Signed on 01/10/25
1610612763,2024,00,Jaylen Wells,Jaylen,jaylen-wells,0,F,6-8,,"AUG 26, 2003",21.0,R,Washington State,1642377,#39 Pick in 2024 Draft
1610612763,2024,00,Scotty Pippen Jr.,Scotty,scotty-pippen-jr,1,G,6-1,170,"NOV 10, 2000",24.0,2,Vanderbilt,1630590,Signed on 01/16/24
1610612763,2024,00,Johnny Davis,Johnny,johnny-davis,1,G,6-4,195,"FEB 27, 2002",22.0,2,Wisconsin,1631098,Traded from WAS on 02/06/25
1610612763,2024,00,Vince Williams Jr.,Vince,vince-williams-jr,5,G,6-4,205,"AUG 30, 2000",24.0,2,Virginia Commonwealth,1631246,#47 Pick in 2022 Draft
1610612763,2024,00,Santi Aldama,Santi,santi-aldama,7,F-C,7-0,215,"JAN 10, 2001",24.0,3,Loyola-Maryland,1630583,Draft Rights Traded from UTA on 08/07/21
1610612763,2024,00,Luke Kennard,Luke,luke-kennard,10,G,6-5,206,"JUN 24, 1996",28.0,7,Duke,1628379,Traded from LAC on 02/09/23
1610612763,2024,00,Ja Morant,Ja,ja-morant,12,G,6-2,174,"AUG 10, 1999",25.0,5,Murray State,1629630,#2 Pick in 2019 Draft
1610612763,2024,00,Jaren Jackson Jr.,Jaren,jaren-jackson-jr,13,F-C,6-10,242,"SEP 15, 1999",25.0,6,Michigan State,1628991,#4 Pick in 2018 Draft
1610612763,2024,00,Zach Edey,Zach,zach-edey,14,C,7-4,305,"MAY 14, 2002",22.0,R,Purdue,1641744,#9 Pick in 2024 Draft
1610612763,2024,00,Brandon Clarke,Brandon,brandon-clarke,15,F,6-8,215,"SEP 19, 1996",28.0,5,Gonzaga,1629634,Draft Rights Traded from OKC on 07/06/19
1610612763,2024,00,Yuki Kawamura,Yuki,yuki-kawamura,17,G,5-8,159,"MAY 02, 2001",23.0,R,,1642530,Signed on 09/06/24
1610612763,2024,00,Desmond Bane,Desmond,desmond-bane,22,G,6-5,215,"JUN 25, 1998",26.0,4,TCU,1630217,Draft Rights Traded from BOS on 11/20/20
1610612763,2024,00,Cam Spencer,Cam,cam-spencer,24,G,6-4,205,"APR 06, 2000",24.0,R,Connecticut,1642285,Draft Rights Traded from DET on 07/06/24
1610612763,2024,00,Jay Huff,Jay,jay-huff,30,C,7-1,240,"AUG 25, 1997",27.0,3,Virginia,1630643,Signed on 07/24/24
1610612763,2024,00,Marvin Bagley III,Marvin,marvin-bagley-iii,35,F,6-10,235,"MAR 14, 1999",25.0,6,Duke,1628963,Traded from WAS on 02/06/25
1610612763,2024,00,GG Jackson,GG,gg-jackson,45,F,6-9,210,"DEC 17, 2004",20.0,1,South Carolina,1641713,#45 Pick in 2023 Draft
1610612763,2024,00,John Konchar,John,john-konchar,46,G,6-5,210,"MAR 22, 1996",28.0,5,Indiana-Purdue Fort Wayne,1629723,Signed on 07/07/19
1610612764,2024,00,Bilal Coulibaly,Bilal,bilal-coulibaly,0,G,6-8,195,"JUL 26, 2004",20.0,1,Metropolitans 92,1641731,Draft Rights Traded from IND on 06/23/23
1610612764,2024,00,Tristan Vukcevic,Tristan,tristan-vukcevic,00,F,6-10,220,"MAR 11, 2003",21.0,1,Real Madrid,1641774,#42 Pick in 2023 Draft
1610612764,2024,00,Colby Jones,Colby,colby-jones,1,G,6-6,207,"MAY 28, 2002",22.0,1,Xavier,1641732,Traded from SAC on 02/06/25
1610612764,2024,00,AJ Johnson,AJ,aj-johnson,5,G,6-5,160,"DEC 01, 2004",20.0,R,Illawarra,1642358,Traded from MIL on 02/06/25
1610612764,2024,00,Bub Carrington,Bub,bub-carrington,8,G,6-4,190,"JUL 21, 2005",19.0,R,Pittsburgh,1642267,Draft Rights Traded from POR on 07/06/24
1610612764,2024,00,Justin Champagnie,Justin,justin-champagnie,9,G-F,6-6,206,"JUN 29, 2001",23.0,3,Pittsburgh,1630551,Signed on 02/22/24
1610612764,2024,00,Jordan Poole,Jordan,jordan-poole,13,G,6-4,194,"JUN 19, 1999",25.0,5,Michigan,1629673,Traded from GSW on 07/06/23
1610612764,2024,00,Saddiq Bey,Saddiq,saddiq-bey,14,G-F,6-7,215,"APR 09, 1999",25.0,4,Villanova,1630180,Signed on 07/11/24
1610612764,2024,00,Malcolm Brogdon,Malcolm,malcolm-brogdon,15,G,6-4,229,"DEC 11, 1992",32.0,8,Virginia,1627763,Traded from POR on 07/06/24
1610612764,2024,00,Anthony Gill,Anthony,anthony-gill,16,F,6-8,230,"OCT 17, 1992",32.0,4,Virginia,1630264,Signed on 11/30/20
1610612764,2024,00,Jaylen Martin,Jaylen,jaylen-martin,16,G,6-6,216,"JAN 28, 2004",21.0,R,Overtime Elite,1641798,Signed on 02/08/25
1610612764,2024,00,Kyshawn George,Kyshawn,kyshawn-george,18,F,6-8,200,"DEC 12, 2003",21.0,R,Miami,1642273,Draft Rights Traded from NYK on 06/26/24
1610612764,2024,00,Alex Sarr,Alex,alex-sarr,20,C,7-0,205,"APR 26, 2005",19.0,R,Perth,1642259,#2 Pick in 2024 Draft
1610612764,2024,00,Jaylen Nowell,Jaylen,jaylen-nowell,20,G,6-4,201,"JUL 09, 1999",25.0,5,Washington,1629669,Signed on 02/08/25
1610612764,2024,00,Richaun Holmes,Richaun,richaun-holmes,22,F,6-9,235,"OCT 15, 1993",31.0,9,Bowling Green,1626158,Traded from DAL on 02/08/24
1610612764,2024,00,Corey Kispert,Corey,corey-kispert,24,F,6-6,224,"MAR 03, 1999",25.0,3,Gonzaga,1630557,#15 Pick in 2021 Draft
1610612764,2024,00,Khris Middleton,Khris,khris-middleton,32,F,6-7,222,"AUG 12, 1991",33.0,12,Texas A&M,203114,Traded from MIL on 02/06/25
1610612764,2024,00,Marcus Smart,Marcus,marcus-smart,36,G,6-3,220,"MAR 06, 1994",30.0,10,Oklahoma State,203935,Traded from MEM on 02/06/25
1610612765,2024,00,Jalen Duren,Jalen,jalen-duren,0,C,6-10,250,"NOV 18, 2003",21.0,2,Memphis,1631105,Draft Rights Traded from NYK on 07/06/22
1610612765,2024,00,Ronald Holland II,Ronald,ronald-holland-ii,00,F,6-8,206,"JUL 07, 2005",19.0,R,NBA G League Ignite,1641842,#5 Pick in 2024 Draft
1610612765,2024,00,Cade Cunningham,Cade,cade-cunningham,2,G,6-6,220,"SEP 25, 2001",23.0,3,Oklahoma State,1630595,#1 Pick in 2021 Draft
1610612765,2024,00,Malik Beasley,Malik,malik-beasley,5,G,6-4,187,"NOV 26, 1996",28.0,8,Florida State,1627736,Signed on 07/11/24
1610612765,2024,00,Paul Reed,Paul,paul-reed,7,F,6-9,210,"JUN 14, 1999",25.0,4,DePaul,1630194,Awarded on Waivers on 07/09/24
1610612765,2024,00,Tim Hardaway Jr.,Tim,tim-hardaway-jr,8,G-F,6-5,205,"MAR 16, 1992",32.0,11,Michigan,203501,Traded from DAL on 07/06/24
1610612765,2024,00,Ausar Thompson,Ausar,ausar-thompson,9,G-F,6-6,205,"JAN 30, 2003",22.0,1,Overtime Elite,1641709,#5 Pick in 2023 Draft
1610612765,2024,00,Tobias Harris,Tobias,tobias-harris,12,F,6-8,226,"JUL 15, 1992",32.0,13,Tennessee,202699,Signed on 07/08/24
1610612765,2024,00,Ron Harper Jr.,Ron,ron-harper-jr,13,G-F,6-4,233,"APR 12, 2000",24.0,2,Rutgers,1631199,Signed on 01/06/25
1610612765,2024,00,Simone Fontecchio,Simone,simone-fontecchio,19,F,6-7,209,"DEC 09, 1995",29.0,2,Baskonia,1631323,Traded from UTA on 02/08/24
1610612765,2024,00,Jaden Ivey,Jaden,jaden-ivey,23,G,6-4,195,"FEB 13, 2002",22.0,2,Purdue,1631093,#5 Pick in 2022 Draft
1610612765,2024,00,Daniss Jenkins,Daniss,daniss-jenkins,24,G,6-3,165,"AUG 17, 2001",23.0,R,St. John's,1642450,Signed on 07/06/24
1610612765,2024,00,Marcus Sasser,Marcus,marcus-sasser,25,G,6-2,195,"SEP 21, 2000",24.0,1,Houston,1631204,Draft Rights Traded from BOS on 06/28/23
1610612765,2024,00,Isaiah Stewart,Isaiah,isaiah-stewart,28,F-C,6-8,250,"MAY 22, 2001",23.0,4,Washington,1630191,Draft Rights Traded from HOU on 11/24/20
1610612765,2024,00,Bobi Klintman,Bobi,bobi-klintman,34,F,6-9,225,"MAR 06, 2003",21.0,R,Cairns,1641752,Draft Rights Traded from MIN on 07/06/24
1610612765,2024,00,Tolu Smith,Tolu,tolu-smith,35,F,6-11,,"JUL 26, 2000",24.0,R,Mississippi State,1642449,Signed on 09/17/24
1610612765,2024,00,Lindy Waters III,Lindy,lindy-waters-iii,43,F,6-6,210,"JUL 28, 1997",27.0,3,Oklahoma State,1630322,Traded from GSW on 02/06/25
1610612765,2024,00,Dennis Schröder,Dennis,dennis-schröder,71,G,6-1,175,"SEP 15, 1993",31.0,11,Braunschweig,203471,Traded from GSW on 02/06/25
1610612766,2024,00,Miles Bridges,Miles,miles-bridges,0,F,6-7,225,"MAR 21, 1998",26.0,5,Michigan State,1628970,Draft Rights Traded from LAC on 06/21/18
